Month,poly.id,Animal.sp,Total,Sight_Distance
4,40,7,39,50
5,1,12,32,20
5,1,7,1,30
5,1,12,15,30
5,2,18,2,10
5,3,9,1,40
5,4,7,5,20
5,4,7,57,40
5,5,7,1,60
5,6,12,6,120
5,6,12,18,50
5,6,7,7,10
5,7,12,14,50
5,8,12,12,60
5,9,2,160,60
5,9,11,4,60
5,9,10,9,60
5,9,6,14,60
5,10,7,23,40
5,10,6,8,100
5,12,10,3,120
5,12,9,8,120
5,12,2,22,120
5,12,1,9,120
5,12,6,2,110
5,13,5,17,90
5,14,1,120,100
5,14,2,80,100
5,14,2,8,50
5,15,9,2,70
5,15,2,28,80
5,16,1,2,80
5,16,2,30,80
5,16,11,10,40
5,17,10,14,80
5,17,2,26,80
5,17,11,3,80
5,17,9,7,60
5,19,2,9,40
5,19,9,3,40
5,19,5,12,60
5,24,9,1,30
5,26,18,2,40
5,29,2,46,70
5,29,11,4,40
5,38,7,3,80
5,39,10,2,60
6,1,11,2,60
6,1,3,8,40
6,1,2,14,80
6,2,18,1,20
6,3,9,1,20
6,3,2,40,70
6,4,9,1,40
6,4,11,12,40
6,4,7,2,10
6,4,7,22,60
6,4,1,7,60
6,5,2,4,40
6,6,9,3,20
6,6,1,12,80
6,7,2,20,70
6,9,2,25,110
6,9,1,1,60
6,10,7,1,40
6,11,2,70,70
6,11,3,7,40
6,12,18,2,5
6,14,2,18,40
6,14,9,3,40
6,14,3,1,20
6,14,9,3,40
6,14,2,160,60
6,17,2,100,50
6,17,1,30,50
6,17,2,70,60
6,18,10,16,70
6,20,2,2,40
6,20,9,4,40
6,20,2,3,30
6,20,7,16,30
6,20,7,52,50
6,25,7,16,40
6,25,9,1,10
6,29,9,2,30
6,30,5,2,60
6,34,9,5,40
6,40,7,8,60
6,40,10,7,20
6,40,7,16,60
7,1,3,2,30
7,1,7,29,50
7,2,18,2,10
7,2,9,1,20
7,2,7,12,40
7,3,3,1,20
7,3,10,360,40
7,5,7,17,40
7,5,10,2,60
7,6,9,2,30
7,6,3,2,10
7,7,10,2,30
7,7,7,6,40
7,7,3,3,50
7,7,7,15,30
7,7,7,22,20
7,8,7,2,20
7,8,11,3,20
7,9,2,24,40
7,9,9,2,10
7,10,9,3,30
7,11,11,32,50
7,11,3,4,40
7,13,3,56,20
7,13,5,2,20
7,14,3,150,40
7,14,5,57,30
7,14,2,60,20
7,14,3,16,30
7,14,2,70,10
7,15,3,180,20
7,15,2,74,20
7,15,9,4,40
7,15,5,34,30
7,15,9,4,20
7,15,2,11,30
7,16,7,2,20
7,18,18,2,10
7,18,7,21,30
7,20,9,1,20
7,20,7,18,30
7,20,3,1,40
7,20,7,3,10
7,21,7,14,30
7,21,18,1,10
7,22,10,4,40
7,22,9,2,30
7,22,12,7,30
7,23,7,1,50
7,23,2,12,40
7,24,7,2,50
7,25,18,1,20
7,26,9,1,40
7,26,7,15,60
7,26,18,1,40
7,27,18,2,20
7,27,11,6,20
7,27,7,10,40
7,28,3,2,60
7,29,2,29,40
7,30,5,3,50
7,30,3,32,40
7,31,11,6,40
7,32,2,8,50
7,36,3,1,40
7,36,9,1,40
7,37,1,22,40
7,38,7,3,50
7,39,1,320,20
7,40,1,140,60
7,40,10,16,70
8,1,7,2,40
8,1,3,2,40
8,1,3,18,20
8,1,7,3,10
8,1,3,22,60
8,2,9,1,40
8,2,7,1,10
8,2,3,14,15
8,3,2,28,60
8,3,9,2,30
8,3,7,4,30
8,4,7,25,70
8,5,3,21,20
8,5,3,22,60
8,5,18,3,20
8,8,3,3,10
8,8,3,2,40
8,8,3,36,60
8,9,3,5,20
8,9,10,56,170
8,9,6,42,60
8,9,3,34,40
8,10,10,70,100
8,10,7,5,40
8,11,3,2,40
8,11,3,2,20
8,12,11,3,40
8,13,3,66,10
8,14,3,50,30
8,14,9,2,10
8,14,3,22,60
8,15,2,2,40
8,15,3,40,40
8,16,5,2,40
8,16,3,2,40
8,17,3,13,30
8,17,3,2,40
8,18,7,2,50
8,19,2,14,80
8,19,10,22,80
8,20,7,36,40
8,20,5,8,70
8,21,7,60,40
8,22,7,40,50
8,23,7,18,20
8,23,4,1,10
8,23,3,8,60
8,23,7,18,70
8,24,5,6,60
8,25,8,7,40
8,27,7,2,10
8,28,3,15,20
8,29,11,3,100
8,29,3,80,60
8,29,9,2,70
8,29,3,6,40
8,29,7,2,20
8,30,3,16,40
8,30,9,2,50
8,31,3,4,20
8,31,3,5,10
8,32,11,1,30
8,33,10,8,140
8,33,7,4,0
8,35,4,3,60
8,35,7,3,40
8,35,3,8,20
8,35,3,16,10
8,36,7,7,20
8,37,2,4,100
8,37,3,8,20
8,38,3,1,10
8,38,7,12,20
8,39,3,1,30
8,39,10,12,120
8,40,10,2,60
9,1,7,20,50
9,1,3,5,30
9,1,4,1,60
9,1,7,2,20
9,1,7,7,30
9,2,18,2,20
9,3,10,2,35
9,4,7,2,20
9,4,10,6,50
9,4,2,10,50
9,4,2,14,30
9,5,7,2,50
9,5,5,8,120
9,5,2,60,120
9,6,7,1,25
9,7,2,52,40
9,8,12,1,50
9,8,2,42,30
9,8,18,2,5
9,9,7,4,10
9,12,10,8,180
9,12,2,240,60
9,13,9,4,50
9,13,1,8,30
9,14,2,26,30
9,14,5,4,60
9,14,2,36,20
9,14,3,52,60
9,14,6,13,30
9,14,5,115,20
9,14,2,14,40
9,15,9,1,15
9,15,2,20,10
9,17,2,120,60
9,17,10,16,70
9,19,1,22,0
9,19,9,3,30
9,20,7,6,40
9,20,10,2,10
9,22,1,2,60
9,22,11,3,60
9,22,3,1,20
9,24,2,48,50
9,24,12,42,70
9,24,2,102,50
9,25,9,2,15
9,26,2,70,50
9,28,4,2,50
9,29,5,4,30
9,32,7,55,50
9,32,5,5,40
9,35,9,1,20
9,35,7,16,40
9,35,7,9,50
9,35,5,1,20
9,35,10,15,30
9,36,8,16,0
9,36,7,6,20
9,38,7,9,10
9,38,7,16,50
9,38,5,2,10
9,39,10,10,110
9,37,10,7,50
10,1,7,1,30
10,2,7,68,50
10,2,2,22,70
10,2,1,17,70
10,3,10,60,70
10,4,7,11,10
10,4,7,1,30
10,5,7,1,20
10,5,7,2,15
10,6,9,2,20
10,6,7,2,15
10,6,10,2,30
10,7,7,1,40
10,7,18,2,20
10,8,1,56,50
10,8,1,22,60
10,9,7,3,20
10,10,6,13,70
10,10,7,13,60
10,11,10,2,70
10,11,9,3,100
10,11,3,16,100
10,12,9,3,70
10,12,7,2,20
10,12,10,36,70
10,12,3,150,40
10,12,5,2,15
10,13,5,2,10
10,13,3,40,60
10,14,3,80,40
10,14,7,32,10
10,14,9,4,10
10,14,9,2,60
10,14,9,2,40
10,15,2,14,70
10,15,5,9,70
10,16,9,3,60
10,16,5,5,90
10,16,2,30,80
10,17,9,4,70
10,18,5,2,140
10,18,10,1,30
10,18,12,9,200
10,20,18,2,20
10,20,5,1,0
10,20,6,1,30
10,20,7,1,30
10,25,11,3,10
10,26,9,2,30
10,27,10,120,70
10,31,2,16,30
10,32,10,8,120
10,32,2,3,120
10,34,5,2,30
10,35,7,5,10
10,35,5,4,30
10,36,9,1,20
10,37,2,28,60
10,39,7,4,20
10,39,5,3,20
10,39,2,24,30
10,39,2,57,40
10,40,2,15,90
10,40,10,10,60
10,40,7,1,30
11,1,3,11,30
11,1,9,3,60
11,2,7,42,15
11,2,2,44,70
11,2,11,3,40
11,3,6,5,60
11,3,10,8,70
11,3,3,22,100
11,4,7,12,10
11,6,2,120,80
11,6,4,7,30
11,6,3,6,60
11,6,1,600,100
11,6,10,3,20
11,7,5,20,50
11,7,11,2,40
11,7,2,66,60
11,9,10,16,80
11,9,7,56,100
11,12,10,2,15
11,12,9,4,40
11,12,3,29,70
11,13,2,32,100
11,13,7,9,60
11,15,9,6,40
11,16,6,2,70
11,16,2,160,100
11,16,10,9,50
11,19,1,1200,80
11,19,5,25,40
11,19,12,36,120
11,22,6,4,5
11,22,10,140,70
11,22,2,80,60
11,24,9,2,30
11,24,11,13,15
11,24,2,280,100
11,26,6,5,50
11,26,5,38,70
11,26,4,9,20
11,26,2,4,50
11,28,10,2,5
11,28,6,36,60
11,28,2,320,90
11,28,9,5,40
11,29,11,2,20
11,29,2,66,70
11,29,5,31,70
11,30,2,36,40
11,32,10,8,50
11,32,2,140,80
11,34,7,54,100
11,34,10,7,60
11,34,2,320,120
11,34,12,1,15
11,35,7,19,40
11,37,7,4,10
11,38,11,3,40
11,39,5,4,60
11,40,10,18,100
12,1,7,47,15
12,1,18,2,25
12,3,9,2,15
12,4,18,2,0
12,5,18,1,10
12,5,18,2,15
12,5,18,2,35
12,5,7,1,40
12,6,7,1,20
12,6,7,1,40
12,8,7,1,40
12,11,10,4,150
12,12,3,1,10
12,13,5,7,50
12,13,9,1,40
12,14,5,1,60
12,14,9,2,60
12,16,10,3,180
12,16,9,3,180
12,17,10,19,60
12,17,6,3,20
12,17,5,4,80
12,17,11,2,15
12,18,10,1,40
12,18,11,1,20
12,18,18,1,10
12,19,9,1,15
12,19,7,28,60
12,20,12,21,10
12,21,18,5,10
12,24,11,9,5
12,24,9,9,5
12,25,8,6,10
12,26,7,1,5
12,27,18,2,3
12,28,9,3,200
12,29,5,10,70
12,32,9,2,100
12,34,9,2,20
12,35,7,1,15
12,36,7,20,150
12,36,8,14,5
12,36,9,1,5
12,37,5,5,10
12,37,7,15,20
12,38,8,3,30
12,39,7,25,250
12,39,7,1,70
12,39,8,2,100
12,40,7,18,150
1,41,7,18,100
1,43,9,4,70
1,44,9,6,100
1,45,3,2,30
1,47,6,8,140
1,47,7,23,120
1,48,7,2,20
1,49,18,2,5
1,49,21,42,50
1,49,18,4,20
1,51,21,1,40
1,53,7,20,30
1,53,5,4,40
1,53,10,2,30
1,53,7,37,100
1,57,7,1,5
1,57,5,1,40
1,58,7,1,20
1,59,7,1,40
1,59,9,3,40
1,59,7,1,10
1,60,10,2,80
1,61,3,1,40
1,61,5,1,60
1,62,9,2,50
1,63,1,2600,70
1,63,2,70,70
1,63,7,56,40
1,64,5,2,15
1,64,10,1,50
1,64,9,2,60
1,65,1,590,90
1,65,2,140,90
1,66,6,2,120
1,66,12,7,60
1,67,7,28,60
1,67,2,150,80
1,67,1,340,80
1,69,1,18,60
1,69,7,25,100
1,69,1,56,140
2,41,1,1,30
2,41,7,2,40
2,41,7,20,60
2,42,7,1,90
2,43,11,1,60
2,43,3,2,40
2,44,2,3,150
2,44,1,1,140
2,46,6,12,110
2,46,9,6,60
2,47,10,4,40
2,47,7,36,120
2,48,5,6,70
2,48,7,2,70
2,49,7,7,10
2,49,21,26,40
2,50,3,1,30
2,50,7,32,70
2,51,11,6,40
2,52,1,46,70
2,53,9,1,20
2,53,1,60,80
2,55,9,8,20
2,57,9,5,30
2,58,1,80,50
2,59,9,1,10
2,59,7,1,5
2,61,3,6,90
2,61,5,1,40
2,61,9,2,40
2,61,1,120,140
2,62,7,26,60
2,63,7,60,70
2,64,7,1,40
2,64,1,7,100
2,65,4,12,80
2,65,5,8,80
2,65,1,70,140
2,65,2,38,50
2,66,10,6,90
2,66,1,24,70
2,67,7,32,50
2,67,5,1,40
2,67,1,120,90
2,68,7,46,60
2,68,2,180,70
2,68,1,120,70
2,69,9,1,60
2,69,2,32,80
2,69,7,46,70
2,70,18,2,10
2,71,10,6,40
2,71,7,25,60
3,42,7,16,160
3,43,4,9,60
3,43,9,1,40
3,44,4,6,80
3,44,5,17,120
3,45,5,6,40
3,47,10,8,190
3,48,10,13,40
3,48,7,56,50
3,48,2,5,50
3,49,21,22,70
3,50,10,4,40
3,55,7,1,60
3,55,7,1,10
4,41,7,26,110
4,41,9,1,80
4,42,7,14,70
4,43,5,28,60
4,43,2,9,60
4,43,4,14,60
4,43,9,4,65
4,43,6,11,70
4,43,7,3,80
4,44,5,10,40
4,44,9,5,40
4,45,7,44,120
4,45,7,1,80
4,45,9,1,80
4,45,5,2,80
4,46,10,18,100
4,47,7,1,190
4,48,7,48,60
4,48,7,56,40
4,49,8,1,45
4,49,21,16,50
4,50,12,32,30
4,50,9,3,40
4,53,5,1,30
4,54,7,11,30
4,55,6,11,70
4,55,5,6,100
4,55,2,36,100
4,55,7,5,100
4,56,9,1,120
4,56,7,54,40
4,56,9,1,40
4,56,7,10,30
4,57,9,3,50
4,57,7,1,40
4,58,10,2,60
4,61,2,3,20
4,61,7,37,60
4,61,9,1,60
4,61,5,1,70
4,61,7,23,60
4,61,5,16,40
4,61,1,1,150
4,62,7,32,80
4,62,7,1,30
4,63,7,6,20
4,63,7,7,45
4,64,7,25,50
4,64,5,3,50
4,64,9,1,60
4,67,7,3,30
4,68,9,4,40
4,68,7,26,40
4,69,2,6,20
4,69,7,3,40
5,42,2,34,90
5,42,5,16,90
5,43,9,7,70
5,43,2,40,70
5,43,1,56,70
5,43,5,6,60
5,43,2,60,60
5,43,1,110,60
5,44,7,3,40
5,44,7,6,60
5,45,9,3,15
5,48,7,41,20
5,48,8,2,60
5,49,7,38,40
5,49,21,26,30
5,51,7,28,40
5,53,9,2,10
5,54,11,1,30
5,55,9,1,80
5,58,5,1,100
5,60,2,6,40
5,60,9,1,70
5,61,7,22,10
5,61,5,6,40
5,61,9,3,30
5,62,11,2,60
5,63,7,24,40
5,64,9,3,20
5,64,11,28,120
5,66,2,8,40
5,67,7,18,40
5,67,2,6,40
6,41,3,60,40
6,41,9,1,60
6,41,3,20,60
6,42,2,30,100
6,42,1,40,100
6,42,3,50,100
6,43,3,7,30
6,43,3,3,20
6,44,2,30,120
6,44,9,3,40
6,44,3,22,80
6,45,3,10,30
6,45,2,10,150
6,46,2,25,120
6,46,2,22,100
6,47,2,120,90
6,49,21,42,60
6,51,7,7,40
6,53,7,2,20
6,53,2,10,40
6,53,5,2,60
6,55,5,6,10
6,56,4,1,20
6,56,3,26,20
6,59,1,25,40
6,59,2,30,40
6,60,3,1,40
6,60,9,2,70
6,62,2,20,100
6,62,7,16,120
6,62,5,1,40
6,63,10,5,60
6,63,5,3,40
6,65,1,4,60
6,66,7,7,40
6,68,7,32,60
7,41,3,46,20
7,42,3,32,20
7,43,3,1,10
7,43,3,1,20
7,43,3,18,20
7,44,5,1,60
7,44,3,18,20
7,45,3,16,20
7,45,9,3,40
7,46,3,8,10
7,46,10,3,60
7,47,3,4,40
7,49,10,5,60
7,49,7,5,50
7,49,21,42,10
7,50,21,1,30
7,51,7,6,40
7,52,7,6,50
7,53,5,5,60
7,53,7,1,60
7,55,3,5,40
7,55,3,4,30
7,56,3,2,20
7,57,7,3,40
7,57,5,4,40
7,57,2,17,70
7,58,7,3,60
7,58,3,15,20
7,61,9,3,110
7,63,2,40,40
7,63,7,21,10
7,63,3,10,20
7,63,2,12,70
7,64,3,3,20
7,64,2,38,30
7,65,10,4,90
7,67,2,3,30
7,67,7,15,30
7,68,7,16,40
8,41,3,4,40
8,41,9,3,70
8,41,3,5,40
8,41,3,3,50
8,42,3,6,40
8,42,3,16,70
8,43,3,60,60
8,43,2,18,120
8,44,3,6,100
8,45,3,7,20
8,45,3,1,0
8,46,10,5,70
8,46,3,6,20
8,47,3,4,10
8,49,21,26,70
8,49,7,7,40
8,50,3,28,60
8,51,10,4,50
8,51,18,2,40
8,51,7,17,20
8,52,7,9,30
8,53,3,3,60
8,53,5,13,40
8,53,3,26,60
8,53,7,42,60
8,54,5,3,30
8,55,3,7,40
8,55,7,5,50
8,56,3,6,60
8,56,11,1,5
8,57,5,1,80
8,57,3,1,0
8,60,3,7,30
8,60,9,6,40
8,61,3,9,40
8,61,7,12,40
8,61,10,2,50
8,61,2,8,80
8,62,11,4,20
8,62,2,5,110
8,63,3,4,20
8,63,7,4,40
8,63,3,2,40
8,66,7,1,30
8,68,5,1,15
8,68,3,1,15
8,68,7,6,3
9,41,10,180,150
9,41,3,250,70
9,42,2,12,60
9,42,6,4,40
9,42,3,12,40
9,43,5,13,10
9,43,2,6,10
9,43,9,1,50
9,46,1,1,30
9,46,2,150,90
9,46,5,1,60
9,46,6,1,40
9,46,2,220,120
9,47,2,150,80
9,49,21,44,70
9,50,7,1,15
9,51,7,20,30
9,53,2,22,40
9,54,5,8,70
9,55,11,2,40
9,55,2,8,50
9,56,11,2,40
9,56,7,5,50
9,58,7,1,30
9,60,2,65,20
9,61,2,400,80
9,61,1,1200,80
9,62,2,66,50
9,63,1,18,50
9,63,2,160,50
9,63,11,3,50
9,64,1,50,20
9,65,2,800,40
9,65,11,4,20
9,66,2,460,100
9,67,5,1,40
9,67,7,2,30
10,41,1,18,200
10,42,3,22,50
10,42,3,3,30
10,44,3,4,40
10,45,9,1,40
10,46,5,4,50
10,46,9,1,60
10,46,2,120,50
10,47,1,30,50
10,47,7,7,60
10,47,10,2,60
10,48,7,44,80
10,49,11,6,40
10,49,21,42,60
10,49,7,33,50
10,51,7,2,60
10,51,3,60,30
10,52,7,19,40
10,53,5,1,60
10,53,1,22,60
10,54,11,9,60
10,54,10,2,50
10,56,11,8,70
10,56,2,7,70
10,57,2,15,80
10,57,13,20,80
10,59,7,2,30
10,59,1,112,40
10,60,2,102,50
10,60,3,7,40
10,62,5,5,80
10,62,7,14,40
10,63,3,80,30
10,64,3,3,50
10,65,2,28,30
10,65,1,8,30
10,68,1,180,10
10,68,2,80,10
10,69,7,39,20
11,42,9,10,80
11,43,1,22,50
11,44,5,1,20
11,45,5,1,40
11,46,7,36,150
11,47,5,6,40
11,47,7,4,40
11,47,9,3,60
11,47,10,8,120
11,48,7,52,180
11,48,1,260,40
11,49,21,22,60
11,49,7,2,10
11,49,1,120,60
11,51,10,6,40
11,51,9,1,30
11,52,7,2,40
11,53,5,14,90
11,56,1,8,60
11,57,5,2,40
11,57,9,3,20
11,57,7,16,20
11,59,18,2,5
11,60,7,12,140
11,62,2,15,60
11,62,5,8,90
11,62,7,1,40
11,62,13,7,90
11,62,7,26,80
11,62,6,4,80
11,62,5,8,80
11,62,7,2,50
11,62,5,3,50
11,64,1,640,200
11,64,2,8,50
11,65,1,240,70
11,66,7,32,60
11,66,2,6,50
11,66,1,120,50
11,66,6,4,20
11,69,7,1,30
11,69,16,2,70
12,44,6,2,20
12,44,9,1,30
12,44,5,1,20
12,45,6,8,50
12,45,5,2,70
12,46,11,9,15
12,48,7,15,80
12,48,5,5,80
12,48,10,4,50
12,48,2,40,150
12,48,18,2,10
12,49,21,46,60
12,49,18,2,5
12,49,9,17,35
12,49,7,1,35
12,49,11,1,30
12,50,11,4,20
12,50,7,1,10
12,50,17,2,5
12,51,10,1,20
12,51,11,1,50
12,51,7,1,30
12,51,11,16,60
12,51,10,1,10
12,52,7,2,20
12,53,7,5,30
12,54,11,1,50
12,54,5,60,50
12,54,9,1,0
12,54,7,5,100
12,55,9,1,30
12,55,7,1,40
12,55,5,6,10
12,55,6,4,100
12,56,2,26,150
12,56,13,18,150
12,56,10,66,150
12,57,7,1,10
12,57,7,3,20
12,58,7,24,10
12,58,9,2,20
12,61,7,18,70
12,62,18,2,10
12,62,7,1,70
12,63,11,4,200
12,63,5,2,150
12,63,7,2,80
12,65,9,1,100
12,67,7,32,40
12,68,7,4,50
12,69,7,28,100
1,72,18,3,10
1,75,10,14,60
1,76,9,3,20
1,78,7,16,15
1,79,9,5,40
1,80,7,65,60
1,80,5,18,70
1,81,11,4,40
1,82,9,5,30
1,82,7,5,60
1,83,11,1,40
1,86,7,1,30
1,86,1,2,130
1,87,9,3,60
1,88,12,12,60
1,89,12,3,80
1,89,10,5,60
1,90,1,450,80
1,90,12,18,40
1,90,11,15,10
1,92,1,80,40
1,92,17,2,50
1,93,17,2,45
1,93,7,16,40
1,95,4,1,60
1,95,3,2,30
1,95,1,70,110
1,97,5,1,40
1,97,3,40,60
1,98,5,1,60
1,98,3,3,40
1,99,9,3,40
1,99,5,2,40
1,99,1,23,60
1,99,3,14,60
1,100,10,4,50
1,100,9,2,40
1,100,1,52,70
1,101,10,8,90
1,101,5,2,60
1,102,1,36,100
1,102,1,140,150
1,103,9,1,60
1,103,3,4,20
1,103,3,2,30
1,104,6,5,120
1,105,4,12,70
1,106,5,4,40
1,106,7,13,30
1,107,4,1,60
1,107,5,15,40
1,108,7,16,80
1,108,5,11,30
1,108,2,24,90
1,108,6,2,50
1,108,2,15,50
1,108,9,2,40
2,73,7,2,60
2,73,10,7,40
2,75,18,2,10
2,76,10,2,30
2,76,6,3,20
2,77,7,1,15
2,78,18,2,15
2,79,9,2,60
2,83,7,9,40
2,84,7,36,70
2,84,7,38,40
2,84,6,1,10
2,85,1,80,60
2,85,5,8,40
2,85,6,1,20
2,85,4,1,20
2,85,7,25,40
2,87,1,160,70
2,88,7,36,40
2,89,11,13,40
2,90,1,18,60
2,90,7,48,70
2,90,10,5,60
2,91,7,16,40
2,91,6,9,60
2,92,18,2,30
2,92,7,1,60
2,92,17,2,60
2,92,10,2,20
2,94,5,1,45
2,95,6,1,30
2,95,4,12,80
2,96,6,2,110
2,96,4,8,100
2,96,3,2,60
2,98,6,1,50
2,98,1,140,80
2,98,2,46,80
2,98,5,1,40
2,98,3,3,40
2,99,1,250,100
2,99,2,80,100
2,99,3,32,60
2,99,4,8,40
2,100,10,4,60
2,101,1,260,70
2,101,4,26,60
2,101,3,18,60
2,102,3,26,90
2,102,1,160,120
2,103,6,2,40
2,103,4,1,40
2,104,1,320,80
2,104,2,90,80
2,105,6,3,30
2,106,5,1,40
2,106,9,1,40
2,107,12,21,40
2,107,2,80,50
2,107,6,1,40
2,107,9,1,60
2,108,12,7,70
2,108,2,62,100
3,72,7,2,60
3,72,7,44,60
3,72,21,5,20
3,72,18,4,25
3,72,18,2,15
3,73,7,1,30
3,73,7,8,5
3,74,7,1,20
3,74,7,33,20
3,74,5,2,20
3,74,6,10,20
3,75,18,2,40
3,76,7,40,60
3,79,7,1,20
3,80,6,18,100
3,80,5,12,30
3,80,7,29,20
3,80,7,3,40
3,81,7,56,60
3,81,9,1,10
3,81,5,6,40
3,84,9,4,80
3,84,6,8,70
3,85,2,120,80
3,86,2,180,60
3,86,6,2,60
3,87,7,1,20
3,87,12,6,60
3,88,7,21,10
3,89,12,4,30
3,89,12,12,40
3,91,9,10,10
3,91,7,1,20
3,91,10,17,20
3,91,7,13,30
3,91,6,11,60
3,91,7,12,60
3,92,10,2,40
3,92,17,2,10
3,93,7,3,20
3,93,5,1,20
3,94,10,14,40
3,94,6,1,60
3,98,5,3,40
3,99,5,1,60
3,99,2,5,60
3,100,10,3,70
3,100,2,6,100
3,100,5,1,20
3,101,5,9,60
3,101,2,60,80
3,101,5,16,80
3,101,2,30,60
3,103,5,42,70
3,103,11,1,20
3,103,2,140,120
3,103,4,10,40
3,103,6,4,80
3,103,4,2,60
3,105,9,2,80
3,105,9,1,40
3,107,7,12,100
3,107,5,1,60
3,108,7,16,90
4,72,10,1,8
4,72,18,2,10
4,72,7,3,50
4,73,10,4,20
4,74,9,2,60
4,78,7,15,70
4,78,7,40,50
4,78,8,6,50
4,79,7,1,15
4,81,2,56,80
4,81,11,2,70
4,81,5,1,60
4,81,7,2,60
4,81,18,1,20
4,82,11,2,90
4,83,7,1,20
4,83,11,1,35
4,84,9,3,40
4,84,6,6,50
4,84,5,16,65
4,85,7,1,0
4,86,5,4,90
4,87,5,16,40
4,89,7,1,60
4,90,10,5,50
4,92,17,2,40
4,93,7,1,45
4,94,10,4,70
4,96,5,2,60
4,97,10,3,120
4,100,10,7,100
4,101,5,5,60
4,102,5,56,50
4,102,2,26,50
4,102,6,18,60
4,102,1,22,50
4,102,4,14,50
5,72,10,6,40
5,72,18,2,10
5,73,11,11,70
5,73,7,56,80
5,75,6,4,5
5,75,9,4,60
5,78,2,120,100
5,78,4,42,30
5,78,9,1,5
5,80,11,16,70
5,80,6,22,40
5,80,10,11,60
5,83,9,6,80
5,83,7,71,40
5,86,2,80,50
5,86,12,36,80
5,86,1,360,100
5,89,4,5,10
5,89,2,140,110
5,91,1,600,80
5,91,12,1,5
